Name,Profession,Month,Net Worth,Net Worth Label
dusty,Graphic Design,295,483656.57973159116,"$483,656.58"
dusty,Graphic Design,296,486477.05650619365,"$486,477.06"
dusty,Graphic Design,297,489309.02425230475,"$489,309.02"
dusty,Graphic Design,298,492152.5297855648,"$492,152.53"
dusty,Graphic Design,299,495007.6201123469,"$495,007.62"
dusty,Graphic Design,300,497874.3424305338,"$497,874.34"
Dusty Army,Graphic Design,1,-143065.7768,"($143,065.78)"
Dusty Army,Graphic Design,2,-141044.2815267029,"($141,044.28)"
Dusty Army,Graphic Design,3,-139015.26324223023,"($139,015.26)"
Dusty Army,Graphic Design,4,-136978.69321402957,"($136,978.69)"
Dusty Army,Graphic Design,5,-134934.54291448876,"($134,934.54)"
Dusty Army,Graphic Design,6,-132882.7835205487,"($132,882.78)"
Dusty Army,Graphic Design,7,-130823.38611331435,"($130,823.39)"
Dusty Army,Graphic Design,8,-128756.32167766445,"($128,756.32)"
Dusty Army,Graphic Design,9,-126681.56110185935,"($126,681.56)"
Dusty Army,Graphic Design,10,-124599.07507714743,"($124,599.08)"
Dusty Army,Graphic Design,11,-122508.83429736987,"($122,508.83)"
Dusty Army,Graphic Design,12,-120410.8092585638,"($120,410.81)"
Dusty Army,Graphic Design,13,-118304.9705585638,"($118,304.97)"
Dusty Army,Graphic Design,14,-116191.28819660185,"($116,191.29)"
Dusty Army,Graphic Design,15,-114069.73267290553,"($114,069.73)"
Dusty Army,Graphic Design,16,-111940.27388829486,"($111,940.27)"
Dusty Army,Graphic Design,17,-109802.88184377702,"($109,802.88)"
Dusty Army,Graphic Design,18,-107657.52634013993,"($107,657.53)"
Dusty Army,Graphic Design,19,-105504.17717754388,"($105,504.18)"
Dusty Army,Graphic Design,20,-103342.80385511147,"($103,342.80)"
Dusty Army,Graphic Design,21,-101173.3760705161,"($101,173.38)"
Dusty Army,Graphic Design,22,-98995.86301956858,"($98,995.86)"
Dusty Army,Graphic Design,23,-96810.23399580215,"($96,810.23)"
Dusty Army,Graphic Design,24,-94616.45819005577,"($94,616.46)"
Dusty Army,Graphic Design,25,-92414.50449005578,"($92,414.50)"
Dusty Army,Graphic Design,26,-90204.34197999572,"($90,204.34)"
Dusty Army,Graphic Design,27,-87985.9393401146,"($87,985.94)"
Dusty Army,Graphic Design,28,-85759.26524627337,"($85,759.27)"
Dusty Army,Graphic Design,29,-83524.28816952965,"($83,524.29)"
Dusty Army,Graphic Design,30,-81280.97667571071,"($81,280.98)"
Dusty Army,Graphic Design,31,-79029.29882498484,"($79,029.30)"
Dusty Army,Graphic Design,32,-76769.22307143081,"($76,769.22)"
Dusty Army,Graphic Design,33,-74500.71726260567,"($74,500.72)"
Dusty Army,Graphic Design,34,-72223.74933911079,"($72,223.75)"
Dusty Army,Graphic Design,35,-69938.28723415603,"($69,938.29)"
Dusty Army,Graphic Design,36,-67644.29837312235,"($67,644.30)"
Dusty Army,Graphic Design,37,-65341.75057312234,"($65,341.75)"
Dusty Army,Graphic Design,38,-63030.61114255927,"($63,030.61)"
Dusty Army,Graphic Design,39,-60710.84738068411,"($60,710.85)"
Dusty Army,Graphic Design,40,-58382.42647715081,"($58,382.43)"
Dusty Army,Graphic Design,41,-56045.3154115699,"($56,045.32)"
Dusty Army,Graphic Design,42,-53699.48115306002,"($53,699.48)"
Dusty Army,Graphic Design,43,-51344.890559797845,"($51,344.89)"
Dusty Army,Graphic Design,44,-48981.510178566125,"($48,981.51)"
Dusty Army,Graphic Design,45,-46609.30654429973,"($46,609.31)"
Dusty Army,Graphic Design,46,-44228.24617963008,"($44,228.25)"
Dusty Army,Graphic Design,47,-41838.29529442759,"($41,838.30)"
Dusty Army,Graphic Design,48,-39439.4198853422,"($39,439.42)"
Dusty Army,Graphic Design,49,-37031.5862353422,"($37,031.59)"
Dusty Army,Graphic Design,50,-34614.76001325097,"($34,614.76)"
Dusty Army,Graphic Design,51,-32188.90707328204,"($32,188.91)"
Dusty Army,Graphic Design,52,-29753.992954572095,"($29,753.99)"
Dusty Army,Graphic Design,53,-27309.983180712137,"($27,309.98)"
Dusty Army,Graphic Design,54,-24856.843059276755,"($24,856.84)"
Dusty Army,Graphic Design,55,-22394.537881351484,"($22,394.54)"
Dusty Army,Graphic Design,56,-19923.032721058175,"($19,923.03)"
Dusty Army,Graphic Design,57,-17442.292435078445,"($17,442.29)"
Dusty Army,Graphic Design,58,-14952.28196217533,"($14,952.28)"
Dusty Army,Graphic Design,59,-12452.965822712707,"($12,452.97)"
Dusty Army,Graphic Design,60,-9944.308618173061,"($9,944.31)"
Dusty Army,Graphic Design,61,-7426.274730673045,"($7,426.27)"
Dusty Army,Graphic Design,62,-4898.828422477265,"($4,898.83)"
Dusty Army,Graphic Design,63,-2361.9339355098928,"($2,361.93)"
Dusty Army,Graphic Design,64,184.4449091355491,$184.44
Dusty Army,Graphic Design,65,2740.3442116885126,"$2,740.34"
Dusty Army,Graphic Design,66,5305.800294195666,"$5,305.80"
Dusty Army,Graphic Design,67,7880.849511017208,"$7,880.85"
Dusty Army,Graphic Design,68,10465.528529325195,"$10,465.53"
Dusty Army,Graphic Design,69,13059.874039603892,"$13,059.87"
Dusty Army,Graphic Design,70,15663.922896152159,"$15,663.92"
Dusty Army,Graphic Design,71,18277.712117587915,"$18,277.71"
Dusty Army,Graphic Design,72,20901.278847354537,"$20,901.28"
Dusty Army,Graphic Design,73,23534.660384229544,"$23,534.66"
Dusty Army,Graphic Design,74,26177.894152835128,"$26,177.89"
Dusty Army,Graphic Design,75,28831.01775415086,"$28,831.02"
Dusty Army,Graphic Design,76,31494.068906028595,"$31,494.07"
Dusty Army,Graphic Design,77,34167.085483709205,"$34,167.09"
Dusty Army,Graphic Design,78,36850.1055103417,"$36,850.11"
Dusty Army,Graphic Design,79,39543.16714750431,"$39,543.17"
Dusty Army,Graphic Design,80,42246.30872572768,"$42,246.31"
Dusty Army,Graphic Design,81,44959.56870502031,"$44,959.57"
Dusty Army,Graphic Design,82,47682.985695396,"$47,682.99"
Dusty Army,Graphic Design,83,50416.59845740354,"$50,416.60"
Dusty Army,Graphic Design,84,53160.4459226585,"$53,160.45"
Dusty Army,Graphic Design,85,55914.56714437727,"$55,914.57"
Dusty Army,Graphic Design,86,58679.00133791314,"$58,679.00"
Dusty Army,Graphic Design,87,61453.78788129467,"$61,453.79"
Dusty Army,Graphic Design,88,64238.96628576628,"$64,238.97"
Dusty Army,Graphic Design,89,67034.57622633092,"$67,034.58"
Dusty Army,Graphic Design,90,69840.65754229504,"$69,840.66"
Dusty Army,Graphic Design,91,72657.25021781579,"$72,657.25"
Dusty Army,Graphic Design,92,75484.39437245033,"$75,484.39"
Dusty Army,Graphic Design,93,78322.13032170762,"$78,322.13"
Dusty Army,Graphic Design,94,81170.4985076021,"$81,170.50"
Dusty Army,Graphic Design,95,84029.53952921001,"$84,029.54"
Dusty Army,Graphic Design,96,86899.29416322772,"$86,899.29"
Dusty Army,Graphic Design,97,89779.80333453244,"$89,779.80"
Dusty Army,Graphic Design,98,92671.10810674507,"$92,671.11"
Dusty Army,Graphic Design,99,95573.24974279568,"$95,573.25"
Dusty Army,Graphic Design,100,98486.26962549087,"$98,486.27"
Dusty Army,Graphic Design,101,101410.20932808374,"$101,410.21"
Dusty Army,Graphic Design,102,104345.11057484607,"$104,345.11"
Dusty Army,Graphic Design,103,107291.01524164285,"$107,291.02"
Dusty Army,Graphic Design,104,110247.96538650912,"$110,247.97"
Dusty Army,Graphic Design,105,113216.00322022925,"$113,216.00"
Dusty Army,Graphic Design,106,116195.17109691845,"$116,195.17"
Dusty Army,Graphic Design,107,119185.51158460676,"$119,185.51"
Dusty Army,Graphic Design,108,122187.06736582535,"$122,187.07"
Dusty Army,Graphic Design,109,125199.8813281953,"$125,199.88"
Dusty Army,Graphic Design,110,128223.9964850186,"$128,224.00"
Dusty Army,Graphic Design,111,131259.45606587175,"$131,259.46"
Dusty Army,Graphic Design,112,134306.3034272017,"$134,306.30"
Dusty Army,Graphic Design,113,137364.5821129242,"$137,364.58"
Dusty Army,Graphic Design,114,140434.33582502464,"$140,434.34"
Dusty Army,Graphic Design,115,143515.60844416125,"$143,515.61"
Dusty Army,Graphic Design,116,146608.44403027085,"$146,608.44"
Dusty Army,Graphic Design,117,149712.886793177,"$149,712.89"
Dusty Army,Graphic Design,118,152828.98112320068,"$152,828.98"
Dusty Army,Graphic Design,119,155956.77158177338,"$155,956.77"
Dusty Army,Graphic Design,120,159096.3029220529,"$159,096.30"
Dusty Army,Graphic Design,121,162247.62003954136,"$162,247.62"
Dusty Army,Graphic Design,122,165410.76803270582,"$165,410.77"
Dusty Army,Graphic Design,123,168585.7921436016,"$168,585.79"
Dusty Army,Graphic Design,124,171772.73781849808,"$171,772.74"
Dusty Army,Graphic Design,125,174971.65067850673,"$174,971.65"
Dusty Army,Graphic Design,126,178182.57650021222,"$178,182.58"
Dusty Army,Graphic Design,127,181405.56125630566,"$181,405.56"
Dusty Army,Graphic Design,128,184640.65109622074,"$184,640.65"
Dusty Army,Graphic Design,129,187887.89234677216,"$187,887.89"
Dusty Army,Graphic Design,130,191147.33150279702,"$191,147.33"
Dusty Army,Graphic Design,131,194419.0152677984,"$194,419.02"
Dusty Army,Graphic Design,132,197702.9904945919,"$197,702.99"
Dusty Army,Graphic Design,133,200999.30423595477,"$200,999.30"
Dusty Army,Graphic Design,134,204308.00373527745,"$204,308.00"
Dusty Army,Graphic Design,135,207629.13639721804,"$207,629.14"
Dusty Army,Graphic Design,136,210962.74982835932,"$210,962.75"
Dusty Army,Graphic Design,137,214308.89180786838,"$214,308.89"
Dusty Army,Graphic Design,138,217667.61031815913,"$217,667.61"
Dusty Army,Graphic Design,139,221038.95351555728,"$221,038.95"
Dusty Army,Graphic Design,140,224422.9697309681,"$224,422.97"
Dusty Army,Graphic Design,141,227819.70752054712,"$227,819.71"
Dusty Army,Graphic Design,142,231229.2155863732,"$231,229.22"
Dusty Army,Graphic Design,143,234651.54285712464,"$234,651.54"
Dusty Army,Graphic Design,144,238086.7384187578,"$238,086.74"
Dusty Army,Graphic Design,145,241534.85156518882,"$241,534.85"
Dusty Army,Graphic Design,146,244995.9317989776,"$244,995.93"
Dusty Army,Graphic Design,147,248470.02877201524,"$248,470.03"
Dusty Army,Graphic Design,148,251957.19236621357,"$251,957.19"
Dusty Army,Graphic Design,149,255457.4726541981,"$255,457.47"
Dusty Army,Graphic Design,150,258970.91988000338,"$258,970.92"
Dusty Army,Graphic Design,151,262497.5844997714,"$262,497.58"
Dusty Army,Graphic Design,152,266037.5171624528,"$266,037.52"
Dusty Army,Graphic Design,153,269590.7687305108,"$269,590.77"
Dusty Army,Graphic Design,154,273157.39023062825,"$273,157.39"
Dusty Army,Graphic Design,155,276737.43291441724,"$276,737.43"
Dusty Army,Graphic Design,156,280330.9482291321,"$280,330.95"
Dusty Army,Graphic Design,157,283937.98780838464,"$283,937.99"
Dusty Army,Graphic Design,158,287558.6035028629,"$287,558.60"
Dusty Army,Graphic Design,159,291192.8473610524,"$291,192.85"
Dusty Army,Graphic Design,160,294840.77161996067,"$294,840.77"
Dusty Army,Graphic Design,161,298502.42873584444,"$298,502.43"
Dusty Army,Graphic Design,162,302177.87137494,"$302,177.87"
Dusty Army,Graphic Design,163,305867.1523841964,"$305,867.15"
Dusty Army,Graphic Design,164,309570.3248420119,"$309,570.32"
Dusty Army,Graphic Design,165,313287.44200897275,"$313,287.44"
Dusty Army,Graphic Design,166,317018.557368596,"$317,018.56"
Dusty Army,Graphic Design,167,320763.72461807454,"$320,763.72"
Dusty Army,Graphic Design,168,324522.99763902515,"$324,523.00"
Dusty Army,Graphic Design,169,328296.43055824033,"$328,296.43"
Dusty Army,Graphic Design,170,332084.0776784425,"$332,084.08"
Dusty Army,Graphic Design,171,335885.9935370415,"$335,885.99"
Dusty Army,Graphic Design,172,339702.23287289514,"$339,702.23"
Dusty Army,Graphic Design,173,343532.8506400731,"$343,532.85"
Dusty Army,Graphic Design,174,347377.90200762346,"$347,377.90"
Dusty Army,Graphic Design,175,351237.4423603427,"$351,237.44"
Dusty Army,Graphic Design,176,355111.52729654894,"$355,111.53"
Dusty Army,Graphic Design,177,359000.21263285785,"$359,000.21"
Dusty Army,Graphic Design,178,362903.55440096225,"$362,903.55"
Dusty Army,Graphic Design,179,366821.60885341465,"$366,821.61"
Dusty Army,Graphic Design,180,370754.4324594128,"$370,754.43"
Dusty Army,Graphic Design,181,373664.9319105887,"$373,664.93"
Dusty Army,Graphic Design,182,376587.28909680096,"$376,587.29"
Dusty Army,Graphic Design,183,379521.5523279299,"$379,521.55"
Dusty Army,Graphic Design,184,382467.77011067624,"$382,467.77"
Dusty Army,Graphic Design,185,385425.9911493631,"$385,425.99"
Dusty Army,Graphic Design,186,388396.26434674097,"$388,396.26"
Dusty Army,Graphic Design,187,391378.6388047962,"$391,378.64"
Dusty Army,Graphic Design,188,394373.16382556275,"$394,373.16"
Dusty Army,Graphic Design,189,397379.88891193713,"$397,379.89"
Dusty Army,Graphic Design,190,400398.8637684968,"$400,398.86"
Dusty Army,Graphic Design,191,403430.1383023218,"$403,430.14"
Dusty Army,Graphic Design,192,406473.7626238198,"$406,473.76"
Dusty Army,Graphic Design,193,409529.78704755456,"$409,529.79"
Dusty Army,Graphic Design,194,412598.2620930775,"$412,598.26"
Dusty Army,Graphic Design,195,415679.23848576285,"$415,679.24"
Dusty Army,Graphic Design,196,418772.76715764654,"$418,772.77"
Dusty Army,Graphic Design,197,421878.89924826776,"$421,878.90"
Dusty Army,Graphic Design,198,424997.6861055145,"$424,997.69"
Dusty Army,Graphic Design,199,428129.1792864725,"$428,129.18"
Dusty Army,Graphic Design,200,431273.43055827735,"$431,273.43"
Dusty Army,Graphic Design,201,434430.49189897045,"$434,430.49"
Dusty Army,Graphic Design,202,437600.4154983581,"$437,600.42"
Dusty Army,Graphic Design,203,440783.2537588743,"$440,783.25"
Dusty Army,Graphic Design,204,443979.05929644726,"$443,979.06"
Dusty Army,Graphic Design,205,447187.8849413687,"$447,187.88"
Dusty Army,Graphic Design,206,450409.78373916773,"$450,409.78"
Dusty Army,Graphic Design,207,453644.80895148736,"$453,644.81"
Dusty Army,Graphic Design,208,456893.01405696524,"$456,893.01"
Dusty Army,Graphic Design,209,460154.45275211753,"$460,154.45"
Dusty Army,Graphic Design,210,463429.17895222665,"$463,429.18"
Dusty Army,Graphic Design,211,466717.24679223256,"$466,717.25"
Dusty Army,Graphic Design,212,470018.7106276277,"$470,018.71"
Dusty Army,Graphic Design,213,473333.62503535545,"$473,333.63"
Dusty Army,Graphic Design,214,476662.0448147125,"$476,662.04"
Dusty Army,Graphic Design,215,480004.0249882546,"$480,004.02"
Dusty Army,Graphic Design,216,483359.62080270617,"$483,359.62"
Dusty Army,Graphic Design,217,486728.8877298737,"$486,728.89"
Dusty Army,Graphic Design,218,490111.8814675627,"$490,111.88"
Dusty Army,Graphic Design,219,493508.6579404983,"$493,508.66"
Dusty Army,Graphic Design,220,496919.27330125007,"$496,919.27"
Dusty Army,Graphic Design,221,500343.78393115994,"$500,343.78"
Dusty Army,Graphic Design,222,503782.2464412745,"$503,782.25"
Dusty Army,Graphic Design,223,507234.7176732807,"$507,234.72"
Dusty Army,Graphic Design,224,510701.25470044557,"$510,701.25"
Dusty Army,Graphic Design,225,514181.91482855973,"$514,181.91"
Dusty Army,Graphic Design,226,517676.75559688464,"$517,676.76"
Dusty Army,Graphic Design,227,521185.8347791038,"$521,185.83"
Dusty Army,Graphic Design,228,524709.210384278,"$524,709.21"
Dusty Army,Graphic Design,229,528246.9406578039,"$528,246.94"
Dusty Army,Graphic Design,230,531799.0840823774,"$531,799.08"
Dusty Army,Graphic Design,231,535365.6993789598,"$535,365.70"
Dusty Army,Graphic Design,232,538946.8455077492,"$538,946.85"
Dusty Army,Graphic Design,233,542542.5816691546,"$542,542.58"
Dusty Army,Graphic Design,234,546152.9673047749,"$546,152.97"
Dusty Army,Graphic Design,235,549778.0620983815,"$549,778.06"
Dusty Army,Graphic Design,236,553417.9259769046,"$553,417.93"
Dusty Army,Graphic Design,237,557072.6191114244,"$557,072.62"
Dusty Army,Graphic Design,238,560742.2019181655,"$560,742.20"
Dusty Army,Graphic Design,239,564426.7350594957,"$564,426.74"
Dusty Army,Graphic Design,240,568126.2794449285,"$568,126.28"
Dusty Army,Graphic Design,241,571840.8962321307,"$571,840.90"
Dusty Army,Graphic Design,242,575570.6468279328,"$575,570.65"
Dusty Army,Graphic Design,243,579315.5928893443,"$579,315.59"
Dusty Army,Graphic Design,244,583075.7963245731,"$583,075.80"
Dusty Army,Graphic Design,245,586851.3192940487,"$586,851.32"
Dusty Army,Graphic Design,246,590642.22421145,"$590,642.22"
Dusty Army,Graphic Design,247,594448.5737447368,"$594,448.57"
Dusty Army,Graphic Design,248,598270.4308171861,"$598,270.43"
Dusty Army,Graphic Design,249,602107.858608432,"$602,107.86"
Dusty Army,Graphic Design,250,605960.9205555102,"$605,960.92"
Dusty Army,Graphic Design,251,609829.6803539068,"$609,829.68"
Dusty Army,Graphic Design,252,613714.2019586114,"$613,714.20"
Dusty Army,Graphic Design,253,617614.5495851737,"$617,614.55"
Dusty Army,Graphic Design,254,621530.787710766,"$621,530.79"
Dusty Army,Graphic Design,255,625462.9810752481,"$625,462.98"
Dusty Army,Graphic Design,256,629411.1946822384,"$629,411.19"
Dusty Army,Graphic Design,257,633375.4938001878,"$633,375.49"
Dusty Army,Graphic Design,258,637355.9439634592,"$637,355.94"
Dusty Army,Graphic Design,259,641352.6109734104,"$641,352.61"
Dusty Army,Graphic Design,260,645365.5608994821,"$645,365.56"
Dusty Army,Graphic Design,261,649394.8600802902,"$649,394.86"
Dusty Army,Graphic Design,262,653440.5751247223,"$653,440.58"
Dusty Army,Graphic Design,263,657502.7729130388,"$657,502.77"
Dusty Army,Graphic Design,264,661581.5205979786,"$661,581.52"
Dusty Army,Graphic Design,265,665676.8856058691,"$665,676.89"
Dusty Army,Graphic Design,266,669788.935637741,"$669,788.94"
Dusty Army,Graphic Design,267,673917.7386704473,"$673,917.74"
Dusty Army,Graphic Design,268,678063.362957787,"$678,063.36"
Dusty Army,Graphic Design,269,682225.8770316339,"$682,225.88"
Dusty Army,Graphic Design,270,686405.3497030688,"$686,405.35"
Dusty Army,Graphic Design,271,690601.8500635176,"$690,601.85"
Dusty Army,Graphic Design,272,694815.4474858929,"$694,815.45"
Dusty Army,Graphic Design,273,699046.2116257414,"$699,046.21"
Dusty Army,Graphic Design,274,703294.2124223951,"$703,294.21"
Dusty Army,Graphic Design,275,707559.5201001274,"$707,559.52"
Dusty Army,Graphic Design,276,711842.2051693142,"$711,842.21"
Dusty Army,Graphic Design,277,716142.3384275992,"$716,142.34"
Dusty Army,Graphic Design,278,720459.9909610646,"$720,459.99"
Dusty Army,Graphic Design,279,724795.2341454062,"$724,795.23"
Dusty Army,Graphic Design,280,729148.1396471129,"$729,148.14"
Dusty Army,Graphic Design,281,733518.7794246522,"$733,518.78"
Dusty Army,Graphic Design,282,737907.225729659,"$737,907.23"
Dusty Army,Graphic Design,283,742313.5511081301,"$742,313.55"
Dusty Army,Graphic Design,284,746737.8284016242,"$746,737.83"
Dusty Army,Graphic Design,285,751180.1307484652,"$751,180.13"
Dusty Army,Graphic Design,286,755640.5315849516,"$755,640.53"
